,dates,Day,month,Temperature,Wind Speed,Solar Radiation,PV power,WT_power,Heating,Electricity,Cooling,Hour
5375,1900-08-12,224,8,25.3,4.7,0.0,0.0,2.251007531040099,0.0,777.0,0.0,23
5400,1900-08-14,226,8,23.2,0.6,0.0,0.0,0.0,0.0,836.5999999999999,0.0,0
5401,1900-08-14,226,8,22.7,1.1,0.0,0.0,0.0,0.0,788.6,0.0,1
5402,1900-08-14,226,8,22.4,2.05,0.0,0.0,0.0,0.0,768.6,0.0,2
5403,1900-08-14,226,8,22.0,3.25,0.0,0.0,0.0,0.0,748.6,0.0,3
5404,1900-08-14,226,8,21.7,3.65,0.0,0.0,0.004396499084062683,0.0,752.0,0.0,4
5405,1900-08-14,226,8,21.5,3.2,0.0,0.0,0.0,0.0,873.8,4.2,5
5406,1900-08-14,226,8,21.4,3.65,0.0,0.0,0.004396499084062683,0.0,965.2,8.8,6
5407,1900-08-14,226,8,21.5,3.85,0.0,0.0,0.055851821697537204,0.0,1231.4,12.2,7
5408,1900-08-14,226,8,22.3,2.65,0.10555555555555556,99.49191666666668,0.0,0.0,1478.8,370.6,8
5409,1900-08-14,226,8,23.6,2.55,0.2916666666666667,273.14874999999995,0.0,0.0,1425.3999999999999,320.6,9
5410,1900-08-14,226,8,25.0,3.1,0.4583333333333333,426.25,0.0,0.0,1529.0,408.2,10
5411,1900-08-14,226,8,26.3,3.85,0.5888888888888889,544.1068333333333,0.055851821697537204,0.0,1675.1999999999998,750.0,11
5412,1900-08-14,226,8,27.5,5.3,0.6611111111111111,607.1479166666668,7.597150417260326,0.0,1916.1999999999998,793.8,12
5413,1900-08-14,226,8,28.5,6.45,0.6944444444444444,634.53125,33.442540199470805,0.0,2045.7999999999997,837.8,13
5414,1900-08-14,226,8,29.3,7.5,0.6805555555555556,619.3089583333334,83.3706492977814,0.0,1828.4,888.8,14
5415,1900-08-14,226,8,29.8,8.75,0.6361111111111111,577.3853333333333,188.4998982291879,0.0,1569.4,10.600000000000001,15
5416,1900-08-14,226,8,30.0,8.65,0.5527777777777778,501.23125000000005,177.9323427640953,0.0,1389.6000000000001,0.0,16
5417,1900-08-14,226,8,30.0,7.8,0.4222222222222222,382.85,103.57109708935477,0.0,1343.1999999999998,0.0,17
5418,1900-08-14,226,8,29.7,6.75,0.27361111111111114,248.47856250000004,44.718094850396895,0.0,1239.4,0.0,18
5419,1900-08-14,226,8,29.0,6.15,0.07972222222222222,72.65883333333333,24.24213311622228,0.0,1026.6,0.0,19
5420,1900-08-14,226,8,28.1,5.7,0.0,0.0,13.870791776918384,0.0,1112.8,0.0,20
5421,1900-08-14,226,8,27.3,4.2,0.0,0.0,0.44681457358029764,0.0,1172.4,0.0,21
5422,1900-08-14,226,8,26.7,2.8,0.0,0.0,0.0,0.0,1156.6000000000001,0.0,22
5423,1900-08-14,226,8,26.1,1.8,0.0,0.0,0.0,0.0,998.0000000000001,0.0,23
5424,1900-08-15,227,8,25.5,1.3,0.0,0.0,0.0,0.0,817.0,0.0,0
5425,1900-08-15,227,8,24.9,1.0,0.0,0.0,0.0,0.0,780.5999999999999,0.0,1
5426,1900-08-15,227,8,24.4,1.2,0.0,0.0,0.0,0.0,711.5999999999999,0.0,2
5427,1900-08-15,227,8,24.0,1.8,0.0,0.0,0.0,0.0,731.5999999999999,0.0,3
5428,1900-08-15,227,8,23.4,2.25,0.0,0.0,0.0,0.0,718.6,0.0,4
5429,1900-08-15,227,8,23.1,2.65,0.0,0.0,0.0,0.0,834.2,0.0,5
5430,1900-08-15,227,8,23.0,3.35,0.0,0.0,0.0,0.0,948.8,0.0,6
5431,1900-08-15,227,8,22.6,4.0,0.0,0.0,0.1628332994097293,0.0,1283.4,0.0,7
5432,1900-08-15,227,8,21.9,3.45,0.0,0.0,0.0,0.0,1335.8000000000002,0.0,8
5433,1900-08-15,227,8,22.2,2.7,0.0,0.0,0.0,0.0,1300.8000000000002,7.199999999999999,9
5434,1900-08-15,227,8,23.6,2.35,0.027,25.285769999999996,0.0,0.0,1400.2,14.6,10
5435,1900-08-15,227,8,24.8,2.45,0.16777777777777778,156.18936666666664,0.0,0.0,1351.6,6.800000000000001,11
5436,1900-08-15,227,8,25.7,2.8,0.07277777777777777,67.44644166666667,0.0,0.0,1675.8000000000002,0.0,12
5437,1900-08-15,227,8,26.2,2.9,0.023,21.26166,0.0,0.0,1629.4,0.0,13
5438,1900-08-15,227,8,26.4,3.3,0.012333333333333333,11.389710000000001,0.0,0.0,1477.6000000000001,0.0,14
5439,1900-08-15,227,8,26.5,3.95,0.026555555555555554,24.511441666666666,0.11870547526969279,0.0,1488.8,0.0,15
5440,1900-08-15,227,8,26.7,4.5,0.10194444444444445,94.00246250000001,1.3026663952778343,0.0,1388.8,0.0,16
5441,1900-08-15,227,8,26.9,4.75,0.09833333333333333,90.58122499999999,2.5442703032770204,0.0,1340.1999999999998,0.0,17
5442,1900-08-15,227,8,26.9,5.45,0.10777777777777778,99.28111666666668,9.659108487685735,0.0,1379.8,0.0,18
5443,1900-08-15,227,8,26.5,6.45,0.000988888888888889,0.9127691666666667,33.442540199470805,0.0,1207.8,0.0,19
5444,1900-08-15,227,8,25.7,7.1,0.0,0.0,60.77720333808261,0.0,1098.6,0.0,20
5445,1900-08-15,227,8,24.8,6.9,0.0,0.0,51.20000000000001,0.0,1105.6,0.0,21
5446,1900-08-15,227,8,23.8,6.25,0.0,0.0,27.091390189293712,0.0,1062.3999999999999,0.0,22
5447,1900-08-15,227,8,23.7,5.45,0.0,0.0,9.659108487685735,0.0,1009.0,0.0,23
5448,1900-08-16,228,8,24.0,4.2,0.0,0.0,0.44681457358029764,0.0,890.6,0.0,0
5449,1900-08-16,228,8,23.8,3.3,0.0,0.0,0.0,0.0,819.6000000000001,0.0,1
5450,1900-08-16,228,8,23.5,3.55,0.0,0.0,0.00016283329940972757,0.0,808.6,8.8,2
5451,1900-08-16,228,8,23.2,4.45,0.0,0.0,1.1168736006513338,0.0,770.0,18.6,3
5452,1900-08-16,228,8,22.9,4.55,0.0,0.0,1.5079991858335022,0.0,792.0,18.6,4
5453,1900-08-16,228,8,22.7,4.3,0.0,0.0,0.6669651943822509,0.0,890.8,20.2,5
5454,1900-08-16,228,8,22.5,4.4,0.0,0.0,0.9496438021575423,0.0,1113.0,23.2,6
5455,1900-08-16,228,8,22.5,4.4,0.0,0.0,0.9496438021575423,0.0,1171.8000000000002,23.0,7
5456,1900-08-16,228,8,22.8,4.1,0.005583333333333333,5.249617499999999,0.2813759413800117,0.0,1192.2,21.0,8
5457,1900-08-16,228,8,23.4,3.45,0.010305555555555556,9.66084,0.0,0.0,1176.0,15.2,9
5458,1900-08-16,228,8,24.0,3.0,0.015277777777777777,14.279374999999998,0.0,0.0,1279.2,25.8,10
5459,1900-08-16,228,8,24.6,2.5,0.08694444444444445,81.02005,0.0,0.0,1387.8,17.8,11
5460,1900-08-16,228,8,25.2,2.0,0.01838888888888889,17.084565,0.0,0.0,1635.8000000000002,1435.6,12
5461,1900-08-16,228,8,25.6,2.15,0.06527777777777778,60.52620833333334,0.0,0.0,1606.0,818.0,13
5462,1900-08-16,228,8,26.0,2.5,0.09916666666666667,91.763875,0.0,0.0,1463.8000000000002,637.8,14
5463,1900-08-16,228,8,26.4,2.85,0.1438888888888889,132.87995,0.0,0.0,1537.4,554.2,15
5464,1900-08-16,228,8,26.6,2.9,0.06138888888888889,56.634933333333336,0.0,0.0,1725.6,1051.4,16
5465,1900-08-16,228,8,26.5,2.3,0.010666666666666666,9.845600000000001,0.0,0.0,1632.0000000000002,1053.8,17
5466,1900-08-16,228,8,25.8,2.1,0.003416666666666667,3.16479,0.0,0.0,1580.0,973.6,18
5467,1900-08-16,228,8,25.3,2.2,0.0,0.0,0.0,0.0,1216.1999999999998,893.0,19
5468,1900-08-16,228,8,25.1,2.25,0.0,0.0,0.0,0.0,1355.3999999999999,836.4,20
5469,1900-08-16,228,8,24.9,2.35,0.0,0.0,0.0,0.0,1201.2,772.4,21
5470,1900-08-16,228,8,24.8,2.7,0.0,0.0,0.0,0.0,1022.5999999999999,47.0,22
5471,1900-08-16,228,8,24.8,2.9,0.0,0.0,0.0,0.0,960.4000000000001,0.0,23
5472,1900-08-17,229,8,24.6,2.7,0.0,0.0,0.0,0.0,724.2,44.0,0
5473,1900-08-17,229,8,24.5,3.45,0.0,0.0,0.0,0.0,657.4,32.2,1
5474,1900-08-17,229,8,24.5,4.3,0.0,0.0,0.6669651943822509,0.0,651.5999999999999,37.0,2
5475,1900-08-17,229,8,24.5,4.8,0.0,0.0,2.861958070425401,0.0,632.0,37.599999999999994,3
5476,1900-08-17,229,8,24.5,5.7,0.0,0.0,13.870791776918384,0.0,631.5999999999999,34.0,4
5477,1900-08-17,229,8,24.5,6.85,0.0,0.0,48.97423163036839,0.0,692.2,33.8,5
5478,1900-08-17,229,8,24.5,7.0,0.0,0.0,55.85182169753714,0.0,846.5999999999999,34.2,6
5479,1900-08-17,229,8,24.6,5.95,0.0,0.0,19.157174842255248,0.0,1134.8,37.8,7
5480,1900-08-17,229,8,24.8,4.8,0.0,0.0,2.861958070425401,0.0,1173.1999999999998,36.2,8
5481,1900-08-17,229,8,25.2,4.1,0.0044444444444444444,4.1292,0.2813759413800117,0.0,1235.0,33.199999999999996,9
5482,1900-08-17,229,8,26.0,4.0,0.05416666666666667,50.123125,0.1628332994097293,0.0,1344.1999999999998,54.0,10
5483,1900-08-17,229,8,27.5,3.75,0.46111111111111114,423.4729166666667,0.02035416242621616,0.0,1459.4,0.0,11
5484,1900-08-17,229,8,28.8,3.65,0.115,104.91795,0.004396499084062683,0.0,1461.6,1105.6,12
5485,1900-08-17,229,8,29.4,3.2,0.145,131.8833,0.0,0.0,1766.2,741.4,13
5486,1900-08-17,229,8,29.9,1.85,0.08583333333333333,77.8692875,0.0,0.0,1547.0000000000002,632.6,14
5487,1900-08-17,229,8,30.2,1.0,0.215,194.7513,0.0,0.0,1460.3999999999999,572.2,15
5488,1900-08-17,229,8,30.3,0.9,0.017416666666666667,15.768266250000002,0.0,0.0,1602.6,987.2,16
5489,1900-08-17,229,8,30.2,1.05,0.21166666666666667,191.7319,0.0,0.0,1569.0,1116.6,17
5490,1900-08-17,229,8,30.1,1.05,0.004666666666666667,4.229330000000001,0.0,0.0,1483.4,1032.6000000000001,18
5491,1900-08-17,229,8,29.6,0.7,0.0,0.0,0.0,0.0,1230.6,935.4000000000001,19
5492,1900-08-17,229,8,28.9,0.55,0.0,0.0,0.0,0.0,1440.3999999999999,865.8,20
5493,1900-08-17,229,8,28.4,0.55,0.0,0.0,0.0,0.0,1156.0,818.1999999999999,21
5494,1900-08-17,229,8,28.0,0.7,0.0,0.0,0.0,0.0,893.4000000000001,36.0,22
5495,1900-08-17,229,8,27.6,0.75,0.0,0.0,0.0,0.0,859.5999999999999,0.0,23
5520,1900-08-19,231,8,27.5,1.55,0.0,0.0,0.0,0.0,611.8000000000001,0.0,0
5521,1900-08-19,231,8,26.9,1.85,0.0,0.0,0.0,0.0,551.0,13.200000000000001,1
5522,1900-08-19,231,8,26.4,2.1,0.0,0.0,0.0,0.0,554.6,15.2,2
5523,1900-08-19,231,8,25.9,2.4,0.0,0.0,0.0,0.0,554.6,17.0,3
5524,1900-08-19,231,8,25.5,3.45,0.0,0.0,0.0,0.0,554.6,20.0,4
5525,1900-08-19,231,8,25.3,3.45,0.0,0.0,0.0,0.0,605.0,21.400000000000002,5
5526,1900-08-19,231,8,25.1,2.35,0.0,0.0,0.0,0.0,616.8,24.4,6
5527,1900-08-19,231,8,25.1,2.2,0.0,0.0,0.0,0.0,642.2,25.8,7
5528,1900-08-19,231,8,25.8,2.65,0.09555555555555556,88.5112,0.0,0.0,695.4000000000001,934.0,8
5529,1900-08-19,231,8,27.0,2.9,0.3138888888888889,288.9975,0.0,0.0,716.0,595.8,9
5530,1900-08-19,231,8,28.2,3.1,0.48055555555555557,439.766,0.0,0.0,902.6,624.6,10
5531,1900-08-19,231,8,29.4,2.8,0.6333333333333333,576.042,0.0,0.0,1136.6,1044.2,11
5532,1900-08-19,231,8,30.4,2.45,0.7194444444444444,651.0180833333334,0.0,0.0,1064.4,1106.2,12
5533,1900-08-19,231,8,31.3,2.95,0.7666666666666667,690.5405000000001,0.0,0.0,1206.6,1167.8,13
5534,1900-08-19,231,8,32.0,3.95,0.7527777777777778,675.5804166666667,0.11870547526969279,0.0,1310.3999999999999,1235.8,14
5535,1900-08-19,231,8,32.5,5.2,0.6972222222222222,624.1010416666667,6.400000000000001,0.0,1094.4,827.0,15
5536,1900-08-19,231,8,32.8,5.5,0.5944444444444444,531.2728333333333,10.421331162222675,0.0,1049.0,1325.6,16
5537,1900-08-19,231,8,32.8,5.4,0.4583333333333333,409.62624999999997,8.93498880521067,0.0,1020.8,1392.0,17
5538,1900-08-19,231,8,32.5,5.7,0.2861111111111111,256.10520833333334,13.870791776918384,0.0,1066.6,1433.0,18
5539,1900-08-19,231,8,32.0,4.9,0.07388888888888889,66.31158333333333,3.574516588642381,0.0,1169.4,1368.0,19
5540,1900-08-19,231,8,31.2,3.3,0.0,0.0,0.0,0.0,1129.8,1162.3999999999999,20
5541,1900-08-19,231,8,30.4,2.25,0.0,0.0,0.0,0.0,1179.4,1027.8,21
5542,1900-08-19,231,8,29.6,1.45,0.0,0.0,0.0,0.0,889.5999999999999,33.199999999999996,22
5543,1900-08-19,231,8,28.9,0.9,0.0,0.0,0.0,0.0,830.0,0.0,23
5544,1900-08-20,232,8,28.1,0.6,0.0,0.0,0.0,0.0,615.8,0.0,0
5545,1900-08-20,232,8,27.4,0.5,0.0,0.0,0.0,0.0,538.8000000000001,0.0,1
5546,1900-08-20,232,8,26.6,0.65,0.0,0.0,0.0,0.0,552.6,0.0,2
5547,1900-08-20,232,8,25.7,1.0,0.0,0.0,0.0,0.0,531.5999999999999,0.0,3
5548,1900-08-20,232,8,25.1,1.25,0.0,0.0,0.0,0.0,532.6,11.6,4
5549,1900-08-20,232,8,24.6,1.0,0.0,0.0,0.0,0.0,651.5999999999999,16.599999999999998,5
5550,1900-08-20,232,8,24.3,0.9,0.0,0.0,0.0,0.0,753.4000000000001,20.6,6
5551,1900-08-20,232,8,24.2,1.15,0.0,0.0,0.0,0.0,1263.6,21.200000000000003,7
5552,1900-08-20,232,8,24.8,1.8,0.08972222222222222,83.52510833333332,0.0,0.0,1263.6,20.0,8
5553,1900-08-20,232,8,26.0,2.2,0.29444444444444445,272.46416666666664,0.0,0.0,1265.2,0.0,9
5554,1900-08-20,232,8,27.2,2.1,0.4527777777777778,416.45141666666666,0.0,0.0,1373.6000000000001,18.400000000000002,10
5555,1900-08-20,232,8,28.4,2.6,0.5638888888888889,515.5015833333333,0.0,0.0,1351.7999999999997,0.0,11
5556,1900-08-20,232,8,29.4,3.75,0.6361111111111111,578.5684999999999,0.02035416242621616,0.0,1637.3999999999999,1716.6,12
